715094,20885,1
2764335,18164,1
3614741,15530,1
3614199,1731,1
3614718,20885,1
2538762,21469,1
3614740,14274,1
3614739,16143,1
3614641,4448,1
182971,1992,1
3614738,20005,1
2066974,20854,1
2066974,13621,1
3614736,11155,1
2066974,5517,1
2066974,12059,1
377630,20731,1
103959,8672,1
103959,2024,1
164654,2963,1
3614735,11968,1
3614734,13561,1
2424836,17049,1
3614733,8391,1
2066974,19794,1
3614732,13528,1
2066974,21112,1
3614731,20885,1
3485311,11697,1
3485311,15498,1
2066974,14866,1
2065774,15813,1
3614730,15828,1
3614032,9363,1
3614032,13311,1
3614729,20620,1
810373,15324,1
3614728,13851,1
2066974,16937,1
3614727,17435,1
3614727,13230,1
2066974,17510,1
3614726,20397,1
2249397,11245,1
3607049,12312,1
3614725,12476,1
3614724,11055,1
3498759,12740,1
3614723,11055,1
2066974,4043,1
2066974,19615,1
2066974,11738,1
3614722,18076,1
2066974,16882,1
3614721,14435,1
2811098,17927,1
3594920,16192,1
2066974,17303,1
3614713,19894,1
2066974,20177,1
323389,11455,1
3554463,2963,1
3614720,11296,1
3614719,15828,1
3614692,13747,1
3614717,20583,1
3614716,14646,1
3614714,12509,1
370634,17435,1
370634,13230,1
508955,5336,1
2066974,16846,1
2066974,16054,1
3614712,4218,1
838635,11130,1
3614710,20240,1
2066974,11332,1
3614709,19692,1
2878922,11806,1
2878922,14019,1
3185659,15815,1
3526817,11982,1
673,13346,1
3614707,18207,1
2066974,17197,1
1202579,13903,1
1202579,13890,1
3614706,2951,1
2066974,20044,1
3614705,11282,1
3614678,11245,1
2066974,15218,1
2066974,13732,1
2066974,14665,1
3614704,1992,1
3614679,12472,1
2066974,12189,1
3614703,11891,1
3614702,17536,1
3614702,18870,1
3012558,12472,1
3614701,20620,1
3614700,13747,1
974370,15324,1
2066974,17703,1
3614699,14889,1
2066974,13514,1
1683547,19852,1
3614697,2021,1
2066974,21336,1
3614094,19357,1
2066974,2428,1
3614029,20885,1
3612752,14397,1
3614694,13547,1
2066974,16876,1
1991934,10681,1
3614551,20885,1
3614691,17372,1
3614690,20491,1
3614688,15365,1
3614687,13829,1
3614686,13547,1
3614685,16761,1
3614684,13885,1
3602712,11618,1
3602712,18607,1
3614683,13903,1
3614683,13890,1
3614682,14889,1
2066974,21050,1
3614681,12183,1
3614680,13507,1
2066974,16844,1
3614677,11245,1
3614676,13732,1
3614675,13893,1
3614675,8891,1
3614674,11228,1
3614567,20515,1
3614673,17732,1
2066974,10469,1
1166657,11180,1
3614672,8797,1
508955,18164,1
508955,15427,1
3614671,12323,1
3614671,12470,1
3614670,13638,1
3614669,20005,1
508955,9566,1
3614668,2040,1
3614667,11180,1
3614666,13824,1
3613855,2087,1
3614665,12863,1
3614664,4218,1
3614663,13850,1
3614662,2555,1
3614661,13547,1
3614660,18076,1
1946212,11180,1
2066974,18867,1
2066974,20245,1
3614658,11982,1
2446003,13833,1
508955,12433,1
3614657,19188,1
3614656,20843,1
3614655,13837,1
3614654,13528,1
3614640,20909,1
3614621,15518,1
3614653,13829,1
3614652,21292,1
2066974,14087,1
2076659,12093,1
3614650,11245,1
3614645,14387,1
3614649,19847,1
3614648,13507,1
2066974,16608,1
3614647,14274,1
3614644,13585,1
3614584,20885,1
2901392,20885,1
2066974,21339,1
508955,19847,1
3614643,13851,1
842860,12082,1
3612244,20321,1
3614639,13196,1
3614638,13243,1
3614637,1336,1
3614636,18705,1
3614635,17221,1
3614634,17399,1
3545249,18932,1
2066974,11207,1
3614632,16918,1
3552813,11749,1
3614630,20885,1
3614631,20505,1
508955,15191,1
2066974,11749,1
3614626,20957,1
2365587,15879,1
3614629,15326,1
2066974,9047,1
2066974,13362,1
2980806,1719,1
3614628,11982,1
3614627,11336,1
34519,7787,1
2066974,4422,1
3614625,18422,1
1926052,16266,1
3614624,18307,1
3614622,15115,1
2066974,20721,1
3614623,13302,1
3614623,11976,1
2066974,20031,1
2066974,9566,1
968974,12059,1
3614620,19262,1
2066974,13001,1
3614249,16808,1
3614619,14771,1
3614618,19636,1
2066974,20209,1
2066974,14861,1
3602712,20037,1
3569309,2963,1
3614617,19171,1
3614614,19188,1
3614613,12373,1
3614613,14680,1
2066974,15297,1
3614611,20258,1
2066974,8606,1
3614610,11271,1
3614609,19188,1
183600,2024,1
2066974,20567,1
3614608,13886,1
3614608,2155,1
3614607,11296,1
2980052,20984,1
2066974,15813,1
3614606,12093,1
3614605,20297,1
3614604,20724,1
3614603,20957,1
3614602,12588,1
3614601,19730,1
3614600,20885,1
3614598,11143,1
3614595,13808,1
3614594,19452,1
3614593,20397,1
3614540,12003,1
3614540,12204,1
3612604,17594,1
2898048,10675,1
3614592,11206,1
3401343,7792,1
3401343,8607,1
2066974,13916,1
3614591,1869,1
2935481,4472,1
3614590,16266,1
3614589,13828,1
3614588,12439,1
3614587,4570,1
3602604,13824,1
2072488,14274,1
3614586,20594,1
3614585,21258,1
1863544,16516,1
2066974,20313,1
3614583,13808,1
3614582,12281,1
3613931,6993,1
1166968,13916,1
3614580,16002,1
3614578,13824,1
2066974,12392,1
2066974,17498,1
2987871,4472,1
3613263,13836,1
3614577,20665,1
3614576,18252,1
3614525,11926,1
3336095,14643,1
3614574,1410,1
2066974,15236,1
3614573,13829,1
2878922,4472,1
3614571,19730,1
2066974,13547,1
3614570,4570,1
2031533,15813,1
3614569,4218,1
357780,11271,1
3614568,20885,1
3614559,16505,1
3249734,11219,1
1741315,4680,1
3614565,19885,1
3614564,14032,1
3614563,19188,1
3614562,19920,1
301763,2040,1
3560209,11078,1
1112554,12470,1
1112554,11922,1
978091,15749,1
2405287,18531,1
3287762,11233,1
2302704,12915,1
3614559,12480,1
3614558,20854,1
3614557,7658,1
3614556,19847,1
3614555,15728,1
3609066,8607,1
3614553,20271,1
3614552,11180,1
3614552,13714,1
3614550,11158,1
3614549,15518,1
2066974,20381,1
3614548,8182,1
3614547,20251,1
3614546,15051,1
3614545,16992,1
3614544,15879,1
3614536,14431,1
3614542,15518,1
3614541,15300,1
2623270,20885,1
3614539,9754,1
3607300,12312,1
3614538,20928,1
3614537,2951,1
2066974,18446,1
2066974,21375,1
3614535,20321,1
3614508,20885,1
3614534,11143,1
3413558,2963,1
3614533,8607,1
2066974,17420,1
3614532,12286,1
3612656,11336,1
3607295,12312,1
3614530,19730,1
3614529,15518,1
2066974,18092,1
3614528,16069,1
3614527,20190,1
3614526,18754,1
3614521,13311,1
2066974,16718,1
3614481,16599,1
3614524,15518,1
3614523,15518,1
3571867,12974,1
3614522,13143,1
508955,16937,1
3614520,2321,1
3614519,11296,1
3614518,16476,1
3614516,11378,1
2213048,11271,1
2066974,20703,1
3614515,15221,1
3614512,17709,1
3614511,13394,1
2066974,21021,1
3614510,2555,1
3614509,19447,1
2066974,19895,1
376437,2867,1
3614507,21246,1
2066974,11224,1
3614506,15518,1
1319979,13565,1
3614505,2432,1
3614504,15280,1
3614503,20428,1
2066974,18878,1
2066974,16621,1
3614502,13311,1
3614501,20313,1
3614490,11336,1
1374359,11271,1
3614500,13418,1
3614500,13749,1
2066974,14737,1
3614458,20118,1
3614499,20334,1
2066974,19924,1
2066974,14367,1
3610895,19550,1
3614498,14032,1
458567,2951,1
3614497,7907,1
3614497,1410,1
3614496,13311,1
2071972,18399,1
3613547,20011,1
3614495,14274,1
3614485,12822,1
2214112,4011,1
3561111,13836,1
3614494,14906,1
3562884,16227,1
2066974,14680,1
1131844,17462,1
1693737,12476,1
3614491,11982,1
2066974,14006,1
3614489,11155,1
695964,13880,1
695964,7918,1
3614488,15518,1
2197616,17285,1
3580260,13829,1
2272022,2024,1
3614486,21143,1
2066974,11073,1
3133498,12476,1
2066974,19497,1
3614484,15050,1
463972,2428,1
2152604,20843,1
3614482,20253,1
2066974,16511,1
3614395,17208,1
3614480,13547,1
3614478,15518,1
2066974,8768,1
2066974,8671,1
3614477,14889,1
2715021,2182,1
2066974,20463,1
1730456,20885,1
3614476,12281,1
3614475,11328,1
2066974,11481,1
3614474,12470,1
3614474,19262,1
2066974,12419,1
3614473,14595,1
3614456,2950,1
2293798,2432,1
2066974,12597,1
2066974,20978,1
3614447,10403,1
2066974,20926,1
2066974,14499,1
3614467,20885,1
3614471,13547,1
1101337,20885,1
3614470,16377,1
2066974,18635,1
3614469,14274,1
2066974,19816,1
918906,10028,1
2551927,10403,1
2066974,12676,1
3614466,16127,1
3614465,11749,1
3614464,13311,1
3602175,11271,1
3614347,20885,1
2066974,14885,1
3614463,19992,1
3613474,12974,1
3614462,14431,1
2066974,17240,1
3569077,14520,1
3614461,2158,1
3614461,17732,1
3614460,18936,1
3614459,20240,1
2438003,14274,1
3602228,2963,1
3614457,20190,1
3614455,17686,1
3614427,13747,1
3614454,11233,1
3614423,15782,1
3614452,14673,1
3482962,14274,1
3614453,19357,1
3611713,19640,1
3614451,20297,1
3614450,2182,1
3614318,12822,1
3614449,11271,1
3614448,12772,1
301763,14156,1
2066974,14919,1
3614445,13808,1
3614444,17439,1
3614443,12093,1
3614442,20885,1
3614441,5106,1
3614425,20065,1
3614439,14274,1
2066974,15782,1
3614438,12093,1
2066974,12228,1
1099499,14718,1
2066974,13504,1
2066974,11537,1
653402,20503,1
3614436,20271,1
3614435,15828,1
3614434,12480,1
2066974,14059,1
3614433,11796,1
3614432,11073,1
2066974,11016,1
3614431,21207,1
3614430,17536,1
3614430,18870,1
2066974,12295,1
3614429,11225,1
3614426,13504,1
445511,2555,1
3614424,12093,1
3614423,15438,1
2066974,15911,1
2066974,13747,1
3326587,2950,1
3614421,12093,1
2066974,20932,1
3614406,20885,1
3614419,13507,1
3614418,15365,1
3614417,11982,1
2066974,19847,1
3614416,12106,1
3614415,14274,1
3614414,11976,1
3614414,12802,1
1550711,7787,1
3614387,12594,1
3614412,1992,1
3614411,15549,1
3614390,20885,1
3614402,17439,1
3614405,12048,1
3614404,2428,1
1078611,13311,1
3614342,12093,1
2444559,9892,1
2066974,13691,1
3614401,11219,1
1894000,11242,1
3614398,11271,1
3614397,12093,1
3614396,13732,1
3614394,13547,1
2968876,11711,1
3614392,11094,1
3614384,10579,1
2066974,11971,1
1034708,11806,1
3614389,10623,1
3614389,11083,1
3614388,20190,1
3614386,12480,1
3580016,15488,1
508955,21043,1
3614385,20740,1
17643,4680,1
3614383,12003,1
3614383,14771,1
508955,13838,1
3612422,11336,1
3614381,13311,1
3614381,9363,1
3614380,20843,1
3614379,19188,1
3614378,1719,1
3614377,11968,1
3614376,13920,1
3614374,15518,1
3614373,17349,1
3610933,4490,1
3614372,12183,1
3614371,20011,1
3611342,16002,1
3614370,15518,1
1658806,1992,1
2066974,13430,1
2066974,13256,1
3614369,11241,1
3614368,2155,1
3614368,13785,1
2605285,20885,1
3614363,10579,1
3614366,18951,1
3600770,12312,1
2248451,20885,1
3614364,11943,1
2066974,15326,1
3614349,12594,1
2491596,20885,1
3614361,11878,1
3614358,20115,1
3614358,13379,1
3614357,11241,1
3614356,2182,1
1553201,10579,1
3600763,12312,1
3614353,19188,1
3614351,14274,1
3614350,20949,1
371119,12476,1
3614348,16925,1
1947333,12476,1
3614345,18076,1
734451,17743,1
3614346,4570,1
1378645,8671,1
3614344,11832,1
3596360,13547,1
3614343,19847,1
3614341,15518,1
3463695,15994,1
3463695,16123,1
3614340,20511,1
2066974,1604,1
3613294,11898,1
2495777,13836,1
3614339,11245,1
3614317,13836,1
3614338,12093,1
3614326,13836,1
3614333,12594,1
3614324,20190,1
2066974,12012,1
3614332,19188,1
2066974,20170,1
3614331,19262,1
3614330,2914,1
2066974,11361,1
2044186,14889,1
3614328,13547,1
3614327,15552,1
3614325,14032,1
3614323,17399,1
3614322,15728,1
3614313,20885,1
93423,20885,1
3614321,13547,1
2066974,16572,1
2066974,18765,1
3614316,20190,1
3614315,16522,1
3246236,13834,1
3614312,20843,1
2066974,19787,1
1949033,14274,1
3614311,11455,1
2478730,20990,1
2478730,20992,1
2478730,19549,1
2402769,11982,1
2402769,9363,1
3614308,13565,1
3614308,13597,1
2066974,20689,1
3614255,13903,1
3614255,13890,1
2066974,15415,1
1213032,11271,1
2066974,20236,1
3614275,17732,1
3614306,13013,1
3614305,15365,1
2066974,17996,1
3614304,12106,1
3480853,11982,1
3614303,10413,1
3614302,12822,1
3614251,13547,1
3614301,13187,1
1112434,1613,1
3614300,20397,1
3614299,15103,1
3614195,12456,1
3614298,20492,1
2066974,14431,1
3614280,14134,1
271704,17201,1
271704,20665,1
3614296,13013,1
3614295,12822,1
3613987,13230,1
3614293,17435,1
3614293,13230,1
3614291,12277,1
3614290,18765,1
3614289,4011,1
2066974,15182,1
3562187,7658,1
3614239,15068,1
3614288,11623,1
3614288,12427,1
2066974,12492,1
3614286,12323,1
3614286,12470,1
3614285,8621,1
3614284,20843,1
3614283,13417,1
3614282,11796,1
3614281,11639,1
2066974,12618,1
2066974,9377,1
2066974,12243,1
2066974,15310,1
2066974,20902,1
2066974,17483,1
120984,2555,1
3614278,21003,1
3614238,20833,1
257708,2433,1
3614277,4570,1
3614273,2963,1
3614276,19340,1
3610061,11205,1
3614254,20190,1
1811259,10413,1
3614271,7658,1
2066974,15062,1
2459124,11205,1
3614270,14274,1
672861,20885,1
2066974,12277,1
3614266,20583,1
3614265,14274,1
3614264,2432,1
3614263,21246,1
1920801,12672,1
3614261,15516,1
3614260,13456,1
3614256,18870,1
242016,11211,1
242016,13301,1
3614259,12594,1
3614258,14274,1
3614252,14274,1
2123193,5013,1
3614137,2323,1
2066974,21100,1
1201428,13187,1
2066974,12267,1
202686,18850,1
3614250,13115,1
3614249,17457,1
3614247,12001,1
3614241,14157,1
3614241,13528,1
3562590,12476,1
2066974,15846,1
3614246,4011,1
1201428,12476,1
3611904,10675,1
3614244,13549,1
2066974,15828,1
3614243,15538,1
3614242,13418,1
3614242,13749,1
3418759,13450,1
3614240,14274,1
3563774,2432,1
3614237,16881,1
3614236,12306,1
3614236,16266,1
3600752,12312,1
3611907,16233,1
3614235,18854,1
2066974,20778,1
3614234,14500,1
3614233,14274,1
3614231,20509,1
3614228,4436,1
2066974,20996,1
3583197,17490,1
3583197,17208,1
2066974,18104,1
2066974,18525,1
906545,11234,1
3614226,19669,1
2290814,13767,1
3613663,18204,1
3215412,21362,1
2066974,13521,1
3614211,19188,1
3614224,11271,1
3614222,12472,1
3614221,2432,1
3614220,13691,1
2620386,14025,1
3362326,21362,1
3614202,11273,1
3614217,12532,1
3614214,13252,1
1407090,2182,1
3614215,10410,1
3614213,12281,1
3613611,12106,1
3614212,9898,1
3611528,20550,1
3614209,13504,1
3614207,20885,1
3614205,21143,1
3215934,21362,1
3614203,20885,1
1064289,13747,1
3594170,11148,1
3614201,14274,1
3614200,15828,1
3614198,11271,1
3614197,9566,1
3614196,18936,1
3386216,14420,1
2944393,19640,1
2066974,12420,1
3614194,20111,1
3611361,16406,1
3614193,12093,1
3614192,11086,1
3614190,13916,1
3614191,20816,1
3614189,13851,1
3614176,20885,1
3237069,20885,1
3614188,2021,1
2226285,2951,1
2066974,21320,1
3614187,19188,1
3614185,12763,1
3614160,12594,1
1487266,12841,1
3614184,20885,1
3614183,2321,1
2066974,15037,1
1947565,12476,1
2066974,18864,1
3614181,13417,1
1942855,11271,1
508955,8671,1
2557233,18870,1
3614180,13010,1
3614125,20885,1
3614178,20818,1
2066974,16868,1
3614177,2963,1
3614175,2950,1
3614148,11693,1
2066974,7905,1
3507816,16453,1
3614174,20713,1
2066974,15489,1
1795597,11591,1
3614172,4117,1
3612532,19669,1
3614169,20011,1
2066974,16455,1
2066974,15229,1
3614168,15334,1
3614168,18055,1
3614167,14274,1
3608740,18354,1
3614166,4490,1
3614165,7918,1
3614165,13880,1
3614164,12476,1
3614163,2428,1
3614162,14318,1
3614162,2155,1
3614161,13547,1
3614020,14274,1
318899,20885,1
1497871,2008,1
2066974,18346,1
1459518,12841,1
987437,1398,1
3614157,8391,1
2066974,20045,1
3614156,13528,1
3614156,13561,1
3614154,12476,1
3614153,21186,1
3614152,11982,1
3614151,4570,1
3614150,11773,1
3614149,2428,1
3613878,14013,1
3614147,2182,1
2066974,12044,1
3614146,4570,1
3614145,11271,1
1654527,17270,1
3614142,18518,1
3614141,11235,1
3614140,18164,1
1498423,12420,1
1949423,11319,1
3609809,11364,1
2066974,19675,1
3614136,11945,1
3614135,15902,1
3614134,7787,1
2066974,12470,1
664135,2963,1
3614132,2951,1
2066974,15724,1
508955,18611,1
3614131,16458,1
2226285,4045,1
508955,12572,1
3614130,1719,1
3614129,15828,1
3563242,13657,1
3614128,20888,1
3614126,2428,1
3609336,14371,1
2489988,11540,1
3614123,11926,1
3614122,15747,1
3614116,14274,1
3614120,13749,1
2066974,21064,1
3614119,11918,1
3614061,2950,1
3330962,11245,1
3614118,4570,1
2157889,1731,1
2066974,1336,1
3614115,11219,1
3614114,13880,1
508955,14088,1
3614112,13549,1
3614111,20885,1
3614110,13880,1
3614109,20306,1
2226285,20885,1
3614108,20885,1
3614107,20005,1
3614106,15549,1
3614105,12069,1
3613943,11271,1
3614104,14274,1
3614102,19042,1
3614101,11271,1
2066974,15308,1
3614100,2981,1
895034,14274,1
2066974,18024,1
996275,11918,1
3614076,11245,1
3614050,1468,1
3614050,12389,1
905520,20059,1
3614097,14274,1
3614096,11537,1
3614095,7035,1
1347857,20347,1
2066974,12587,1
341240,11820,1
3614094,19932,1
2913762,20503,1
3614093,20957,1
2066974,12719,1
3614092,14132,1
3614091,16876,1
3614090,14889,1
3561111,15250,1
2066974,21281,1
1675889,20876,1
3613241,2951,1
3613990,15050,1
3613990,20902,1
3614086,11233,1
2066974,19142,1
2066974,16675,1
3614084,14274,1
3614083,15703,1
3614082,15365,1
3610553,18951,1
3614081,12903,1
431810,14889,1
2066974,13227,1
2066974,16808,1
802091,4570,1
3614080,19807,1
3609809,11378,1
3614079,13903,1
3614079,13890,1
3614078,12281,1
2066974,4188,1
3614077,16140,1
2066974,12594,1
3614075,12974,1
3614068,20885,1
3614069,13547,1
3614074,12035,1
2066974,14064,1
3614033,12044,1
3614073,14274,1
2066974,14428,1
2066974,17380,1
3614072,2963,1
103922,20885,1
3614071,20885,1
3614070,19924,1
3614063,13013,1
2066974,11388,1
3614004,2950,1
2523124,11262,1
2066974,16401,1
3592342,4011,1
1309270,4680,1
3614062,13547,1
3566569,16881,1
3614060,13829,1
3614059,20671,1
3614058,15846,1
3462461,15828,1
3614056,2963,1
3614055,15749,1
3614054,13851,1
532094,2008,1
508955,19194,1
3614052,15552,1
1412406,14274,1
3614051,2040,1
1536343,12841,1
3614050,2302,1
2066974,20986,1
3614049,13394,1
2066974,16125,1
3614048,15208,1
3614047,11363,1
3614045,14274,1
3614028,11271,1
3614044,15365,1
2732578,2182,1
2066974,12776,1
3614042,11245,1
3614041,20825,1
3614040,19188,1
3614039,12532,1
3614037,19736,1
3614036,2963,1
383432,11358,1
3614034,13851,1
2066974,20668,1
900592,8621,1
3614031,11974,1
3614031,12470,1
3614030,13702,1
1937383,7658,1
2066974,15791,1
410311,17918,1
3614026,20885,1
2066974,11598,1
3614022,19847,1
3614021,18144,1
3614018,13732,1
647634,11083,1
647634,6323,1
647634,12312,1
3614017,15728,1
3380243,13829,1
2066974,17094,1
2066974,17712,1
3614016,8606,1
3614015,20011,1
3614014,11974,1
3614014,12470,1
1288205,12763,1
3614013,19906,1
3614006,20885,1
3596249,14663,1
1984325,11336,1
1984325,10495,1
3614012,20885,1
3613923,20145,1
2066974,15068,1
3614011,20885,1
3614010,12822,1
3614009,14248,1
3613237,12476,1
3614007,11241,1
3536603,20885,1
3613988,17575,1
1797481,14274,1
3613452,2951,1
3614005,14274,1
3614004,12965,1
3614004,11219,1
2066974,13946,1
12458,4368,1
12458,2897,1
3613081,9665,1
2544583,17918,1
266157,1604,1
3614001,16216,1
2302704,11930,1
3614000,13187,1
3613999,2433,1
3613998,21227,1
3612736,12106,1
3613997,21003,1
3325040,4376,1
3586269,18076,1
923971,2963,1
3613996,13824,1
3613995,19188,1
3613994,13808,1
3613993,13557,1
814973,1689,1
2066974,18737,1
3602389,14595,1
3613986,20885,1
2066974,20203,1
3153040,2433,1
3613989,21151,1
2066974,18827,1
1006949,13547,1
3613760,11271,1
3613985,13311,1
3613984,14680,1
2177944,2555,1
3613983,13311,1
3613983,9363,1
3613982,12472,1
2066974,19132,1
3613947,18951,1
3613980,2951,1
2066974,16571,1
3613979,11974,1
3348215,12802,1
3348215,11976,1
2236973,12478,1
3613978,13691,1
3613977,11179,1
3613975,14274,1
2066974,20744,1
3613974,20932,1
3613973,11219,1
2066974,19042,1
3613972,13355,1
3613971,12803,1
3613970,11241,1
3613959,15078,1
3613968,16058,1
3325040,4570,1
3613967,16937,1
3613966,13547,1
1577549,20885,1
3613965,7787,1
3613922,2156,1
3613964,11959,1
1262731,20885,1
3613963,13691,1
2066974,19609,1
3613961,2182,1
3613960,19257,1
1664823,4490,1
3605409,17296,1
3613958,14318,1
3613958,2156,1
3613949,13311,1
3613955,17747,1
3613953,7787,1
3613952,12200,1
2066974,19861,1
508955,11693,1
1666297,10028,1
3613950,15438,1
3613922,11331,1
3613948,19827,1
3613946,11951,1
2066974,17905,1
3613945,14253,1
3613944,19827,1
2066974,13207,1
2066974,12842,1
3613942,12594,1
3610016,14542,1
2066974,20110,1
1209915,21284,1
2277853,14274,1
3613936,11245,1
2066974,20181,1
2066974,12297,1
2066974,20879,1
1813995,2433,1
3613830,20897,1
2066974,14420,1
2066974,12985,1
3613930,16416,1
3613928,19471,1
3612893,16743,1
3613926,18931,1
3613925,14274,1
332981,20011,1
3613924,20297,1
9872,12822,1
3499171,20367,1
3613921,20429,1
993209,11364,1
3016033,15320,1
952604,12980,1
3613907,20665,1
2066974,12690,1
2066974,14639,1
3613920,18951,1
3610275,2963,1
3512778,12476,1
3613918,12306,1
3613917,4570,1
3613916,20665,1
2066974,20765,1
3613897,16045,1
3613915,11219,1
2066974,17015,1
2066974,21443,1
2066974,16282,1
3613912,20218,1
3613911,20011,1
3613910,15518,1
3172316,14350,1
2066974,19031,1
3613908,2951,1
843368,12531,1
2066974,13201,1
3613907,17201,1
2066974,16545,1
3613906,11732,1
1562569,2182,1
3613904,8442,1
3613904,12389,1
3613905,4570,1
3613903,13472,1
3597437,2963,1
3613902,16697,1
3613901,2182,1
3613900,20665,1
3613868,20118,1
1867017,10028,1
997498,11762,1
997498,13301,1
943977,11271,1
2753323,12476,1
957982,20885,1
3613899,14274,1
3613898,12081,1
3613896,18086,1
2066974,20114,1
3613895,7892,1
317226,11891,1
317226,18584,1
2066974,19345,1
3613894,20797,1
3613893,20218,1
2066974,12766,1
508955,5746,1
2066974,17221,1
3613892,12439,1
3613857,20885,1
3613891,12404,1
2066974,17355,1
2066974,13857,1
2066974,15932,1
2614382,18015,1
944728,14500,1
3613888,5106,1
2066974,17054,1
3613887,2950,1
3613887,4570,1
3613886,21134,1
2066974,19309,1
3613885,15518,1
3613884,15846,1
508955,11361,1
3613883,20269,1
2066974,18738,1
3613882,4570,1
2066974,15361,1
1232547,13557,1
2066974,20153,1
3613880,16505,1
3613880,12480,1
3613879,20885,1
1869845,2951,1
3600728,12312,1
893699,11796,1
3613877,21130,1
3613875,14889,1
3613874,19192,1
3613860,2951,1
3613873,20331,1
2066974,19913,1
3613871,14032,1
3613870,4117,1
292504,1869,1
3613869,15292,1
3613869,13311,1
3282880,20879,1
3600719,12312,1
2066974,7563,1
3613866,18936,1
317226,19892,1
2901303,2997,1
3613864,20699,1
2066974,20720,1
3613863,11180,1
2066974,12635,1
3613862,14274,1
1103763,1336,1
3600714,12312,1
620286,16599,1
3613861,12532,1
672936,15062,1
3613859,19257,1
2066974,17496,1
2753319,12476,1
3613858,16266,1
3613856,14905,1
3613851,21046,1
3613855,11291,1
3613855,2337,1
3415967,15115,1
3613837,15652,1
2066974,20129,1
3613854,2182,1
3613853,13747,1
2066974,19656,1
2724663,15652,1
3613852,14274,1
2066974,16823,1
3501705,13547,1
3613850,13747,1
2066974,20220,1
2066974,2433,1
1381130,16535,1
2066974,12218,1
3613849,9829,1
3613848,14051,1
911798,11205,1
3613257,20885,1
692745,15813,1
3613847,11245,1
3613845,13829,1
3613844,11061,1
896197,20503,1
896197,15749,1
3613842,4490,1
2066974,12248,1
3612133,15115,1
905395,13459,1
3613833,14431,1
2066974,20700,1
3613840,2182,1
3613839,14274,1
1821401,15828,1
3613838,2951,1
3613838,4570,1
3613836,19852,1
3613835,13824,1
3613834,18951,1
3613832,12189,1
763811,2555,1
3613829,11763,1
832277,12093,1
3613828,18164,1
679941,6159,1
2353407,19222,1
3613827,11773,1
2350720,11959,1
3578693,15062,1
3613598,13549,1
3613826,12281,1
3609472,15828,1
3613824,13603,1
2402769,12027,1
3613752,13208,1
2066974,7194,1
3613823,20885,1
1271952,10403,1
3613821,19640,1
3613820,2021,1
1376021,20885,1
3612810,11697,1
3612810,15498,1
3613759,11974,1
3613759,19789,1
3613819,11650,1
3613817,20885,1
2066974,2087,1
102452,5106,1
3613815,9754,1
3609295,12093,1
3613813,12889,1
3613812,20885,1
2066974,12672,1
1210850,4570,1
3613780,11540,1
3489892,11233,1
3613811,13732,1
3613810,20934,1
3610191,20885,1
3613809,13417,1
3613809,15250,1
1401849,20885,1
3613808,15208,1
3613807,13747,1
3613806,2182,1
3613805,20885,1
3613804,20957,1
3257829,15257,1
3613803,17439,1
1847696,12477,1
1461899,6993,1
1461899,12403,1
3613802,12106,1
3613801,13417,1
3613800,12517,1
1541170,13767,1
1541170,2155,1
3613799,18215,1
3597607,20885,1
3613798,2182,1
3472010,15922,1
3472010,13401,1
3613796,20885,1
3613446,16641,1
3613309,15212,1
3320424,20653,1
1992126,13957,1
3613795,19847,1
3613794,20885,1
3613793,4218,1
3613792,20885,1
3613791,12480,1
3613790,11245,1
3611668,20885,1
2213777,20885,1
3613787,12316,1
3613786,20843,1
3613784,17399,1
3613783,2428,1
3613782,12470,1
3613782,12035,1
3613764,11512,1
3613781,14278,1
1061809,11233,1
3613757,13311,1
3613779,20620,1
3613778,11586,1
3613777,19905,1
3613776,16881,1
1998282,13394,1
3613775,14274,1
3613774,8606,1
3597216,11378,1
3613773,2182,1
3613772,8606,1
773525,4490,1
1797771,2182,1
3613771,4490,1
3613770,4117,1
3613769,2963,1
3613767,13747,1
3613766,14274,1
2066974,20500,1
3613765,13115,1
3613763,13702,1
3613762,13126,1
3613761,11878,1
1392729,20932,1
2066974,14734,1
3613727,2155,1
3613727,13767,1
2066974,21165,1
3356395,11271,1
1878662,20011,1
1256983,12640,1
2920004,13307,1
2066974,17557,1
3613756,15813,1
3613754,18951,1
3613753,18416,1
3586408,18416,1
3613751,18991,1
3613750,12532,1
1375934,13880,1
1375934,7918,1
2066974,19768,1
3613746,12767,1
3613277,13311,1
1660221,11271,1
3613744,20134,1
3613743,8797,1
3612277,20903,1
2147176,4117,1
3613742,11976,1
3613742,14767,1
3613741,18531,1
3613678,20885,1
3613740,12419,1
3613739,17399,1
2066974,21125,1
3613738,2433,1
3613737,20885,1
3613736,20446,1
3613735,7907,1
3613735,1410,1
3613733,18951,1
3613734,12281,1
3613658,11241,1
3613732,14274,1
3613731,14274,1
2066974,9768,1
2066974,8607,1
1600437,2008,1
3613729,13394,1
3613728,14274,1
2066974,14167,1
3613726,11296,1
3613725,2329,1
2066974,19011,1
3613724,20885,1
3613723,13603,1
3613722,2182,1
3613721,18060,1
2066974,11934,1
3613720,11455,1
3613719,13827,1
3613592,20885,1
3613718,2963,1
3613717,13827,1
3613716,11918,1
3613715,2182,1
2066974,14846,1
3613714,10671,1
3613713,14274,1
3613712,15484,1
3613711,12009,1
3613710,10413,1
2066974,20647,1
1847,18955,1
3613358,20885,1
3613709,18204,1
3613708,13691,1
